,game_id,offense_team,defense_team,play_type,pass_type,target_name,cmpt_flag,yards
242,017ee8c5-aaba-46a4-81a7-2f17508f4c84,CLE,PIT,pass,short middle,Taylor Gabriel,I,0.0
243,017ee8c5-aaba-46a4-81a7-2f17508f4c84,CLE,PIT,pass,short middle,Gary Barnidge,I,0.0
244,017ee8c5-aaba-46a4-81a7-2f17508f4c84,CLE,PIT,pass,short right,Brian Hartline,C,9.0
245,017ee8c5-aaba-46a4-81a7-2f17508f4c84,CLE,PIT,pass,short left,Taylor Gabriel,C,6.0
246,017ee8c5-aaba-46a4-81a7-2f17508f4c84,CLE,PIT,pass,short right,Brian Hartline,I,0.0
247,017ee8c5-aaba-46a4-81a7-2f17508f4c84,CLE,PIT,pass,short right,Travis Benjamin,I,0.0
248,017ee8c5-aaba-46a4-81a7-2f17508f4c84,CLE,PIT,pass,short left,Travis Benjamin,I,0.0
249,017ee8c5-aaba-46a4-81a7-2f17508f4c84,CLE,PIT,pass,short left,Gary Barnidge,I,0.0
250,017ee8c5-aaba-46a4-81a7-2f17508f4c84,PIT,CLE,pass,deep right,Martavis Bryant,C,28.0
251,017ee8c5-aaba-46a4-81a7-2f17508f4c84,PIT,CLE,pass,deep right,Antonio Brown,I,0.0
252,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short right,Darren Fells,C,22.0
253,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,deep left,John Brown,I,0.0
254,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,deep middle,Michael Floyd,C,20.0
255,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,deep right,John Brown,I,0.0
256,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,deep right,J.J. Nelson,C,22.0
257,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short left,Brian Quick,C,14.0
258,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short left,Larry Fitzgerald,I,0.0
259,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short left,Michael Floyd,C,5.0
260,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,deep right,Kenny Britt,I,0.0
261,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short middle,David Johnson,C,11.0
262,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short right,John Brown,C,13.0
263,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short right,Darren Fells,C,13.0
264,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short left,Larry Fitzgerald,C,-2.0
265,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,deep left,Larry Fitzgerald,I,0.0
266,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,deep left,Kenny Britt,C,30.0
267,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short right,Jared Cook,C,9.0
268,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short right, ,I,0.0
269,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short left,John Brown,C,14.0
270,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,deep right,John Brown,I,0.0
271,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,deep left,Michael Floyd,I,0.0
272,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,, ,I,0.0
273,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short right,Larry Fitzgerald,I,0.0
274,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short right,Tre Mason,C,7.0
275,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short left,Wes Welker,C,9.0
276,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short left,Cory Harkey,C,4.0
277,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short right,Jared Cook,C,3.0
278,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short right,Kenny Britt,I,0.0
279,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short left,Larry Fitzgerald,C,23.0
280,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short right,John Brown,C,9.0
281,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,, ,I,0.0
282,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short left,Brian Quick,I,0.0
283,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,deep right,Brian Quick,I,0.0
284,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short middle,Larry Fitzgerald,C,15.0
285,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short middle,Michael Floyd,C,16.0
286,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,, ,I,0.0
287,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short right,J.J. Nelson,C,12.0
288,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short middle,J.J. Nelson,I,0.0
289,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short middle,Michael Floyd,C,12.0
290,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short right,Michael Floyd,I,0.0
291,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,deep left,Jared Cook,I,0.0
292,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,deep left,Brian Quick,I,0.0
293,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short middle,Tavon Austin,I,0.0
294,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short right,Stepfan Taylor,I,0.0
295,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,deep right,Kenny Britt,I,0.0
296,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short middle,Benny Cunningham,I,0.0
297,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short left,Larry Fitzgerald,C,5.0
298,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,deep left,Michael Floyd,C,31.0
299,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short left,Larry Fitzgerald,C,4.0
300,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short left,John Brown,C,4.0
301,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short left,David Johnson,C,10.0
302,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short left,Bradley Marquez,C,5.0
303,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short right,Wes Welker,I,0.0
304,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short right,Jermaine Gresham,C,13.0
305,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short right,Larry Fitzgerald,C,-1.0
306,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short right,Michael Floyd,I,0.0
307,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short right,Michael Floyd,C,14.0
308,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,deep right,Jared Cook,I,0.0
309,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short right,Tre Mason,C,3.0
310,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short right,Jared Cook,I,0.0
311,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short right,Larry Fitzgerald,C,4.0
312,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short left,Larry Fitzgerald,C,7.0
313,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short left,John Brown,C,5.0
314,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,deep middle,Michael Floyd,I,0.0
315,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short left,Kenny Britt,C,11.0
316,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short right,Tavon Austin,C,24.0
317,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short middle,Jared Cook,I,0.0
318,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short left,Bradley Marquez,C,6.0
319,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,deep left,Brian Quick,I,0.0
320,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short middle,Jared Cook,C,10.0
321,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short middle,Kenny Britt,I,0.0
322,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short right,Jared Cook,I,0.0
323,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short middle,Tavon Austin,I,0.0
324,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short middle,Bradley Marquez,C,5.0
325,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,deep right,John Brown,C,68.0
326,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short left,Michael Floyd,I,0.0
327,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short right,David Johnson,I,0.0
328,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short left,Wes Welker,C,6.0
329,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short right,Brian Quick,I,0.0
330,01d5be18-a401-44f1-9815-c6b01ad20c7d,STL,ARI,pass,short middle,Jared Cook,I,0.0
331,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short left,Michael Floyd,C,6.0
332,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short left,J.J. Nelson,I,0.0
333,01d5be18-a401-44f1-9815-c6b01ad20c7d,ARI,STL,pass,short right,Jaron Brown,I,0.0
334,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Travis Benjamin,C,9.0
335,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short left,Taylor Gabriel,I,0.0
336,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short middle,Travis Benjamin,I,0.0
337,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short right,Steve Johnson,I,0.0
338,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short middle,Keenan Allen,I,0.0
339,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short right,Steve Johnson,I,0.0
340,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short left,Gary Barnidge,C,4.0
341,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,, ,I,0.0
342,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,, ,I,0.0
343,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,deep right,Malcom Floyd,I,0.0
344,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,deep left,Gary Barnidge,C,27.0
345,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Brian Hartline,C,7.0
346,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right, ,I,0.0
347,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Travis Benjamin,C,10.0
348,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Travis Benjamin,I,0.0
349,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Duke Johnson,C,-6.0
350,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Duke Johnson,C,11.0
351,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,deep middle,Malcom Floyd,I,0.0
352,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short middle,Malcom Floyd,C,20.0
353,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short right,Danny Woodhead,C,5.0
354,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short left,Ladarius Green,C,9.0
355,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short left,Keenan Allen,I,0.0
356,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,deep right,Keenan Allen,C,28.0
357,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Gary Barnidge,C,9.0
358,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short left,Taylor Gabriel,C,5.0
359,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,deep left,Duke Johnson,C,34.0
360,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short right,Dontrelle Inman,C,5.0
361,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short right,Steve Johnson,C,7.0
362,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short left,Ladarius Green,C,8.0
363,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short left,Dontrelle Inman,I,0.0
364,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short left,Steve Johnson,C,2.0
365,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,, ,I,0.0
366,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Duke Johnson,C,16.0
367,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short left,Taylor Gabriel,C,4.0
368,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Duke Johnson,I,0.0
369,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short middle,Duke Johnson,C,15.0
370,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short left,Taylor Gabriel,C,10.0
371,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short middle,Melvin Gordon,C,5.0
372,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short left,Keenan Allen,I,0.0
373,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,deep right,Travis Benjamin,I,0.0
374,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Dwayne Bowe,I,0.0
375,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short middle,Steve Johnson,C,10.0
376,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short right,Danny Woodhead,C,16.0
377,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short left,Keenan Allen,I,0.0
378,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short right,Steve Johnson,I,0.0
379,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short right,Steve Johnson,C,13.0
380,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,deep left, ,I,0.0
381,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short right,Ladarius Green,I,0.0
382,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short left,Ladarius Green,I,0.0
383,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,, ,I,0.0
384,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short middle,Duke Johnson,C,9.0
385,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short middle,Duke Johnson,C,3.0
386,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Travis Benjamin,C,11.0
387,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short left,Andrew Hawkins,C,9.0
388,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short left,Travis Benjamin,I,0.0
389,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,deep left,Travis Benjamin,C,15.0
390,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short middle,Andrew Hawkins,I,0.0
391,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short left,Isaiah Crowell,C,14.0
392,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short right,Keenan Allen,C,31.0
393,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short left,Steve Johnson,I,0.0
394,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short left,Danny Woodhead,C,2.0
395,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short left,Keenan Allen,I,0.0
396,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short left,Dontrelle Inman,I,0.0
397,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short right,Keenan Allen,C,5.0
398,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Andrew Hawkins,C,18.0
399,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short left,Isaiah Crowell,C,-5.0
400,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Isaiah Crowell,C,53.0
401,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short left,Shaun Draughn,C,-1.0
402,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short left,Duke Johnson,C,-5.0
403,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short middle,Danny Woodhead,C,61.0
404,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,deep right,Ladarius Green,C,19.0
405,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short left,Travis Benjamin,I,0.0
406,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Travis Benjamin,I,0.0
407,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short left,Melvin Gordon,C,3.0
408,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short left,Dontrelle Inman,C,15.0
409,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short middle,John Phillips,I,0.0
410,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,, ,I,0.0
411,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short left,Travis Benjamin,C,16.0
412,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Duke Johnson,C,8.0
413,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,, ,I,0.0
414,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short middle,Gary Barnidge,C,15.0
415,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short right,David Johnson,I,0.0
416,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short right,Dontrelle Inman,C,68.0
417,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short middle,John Phillips,C,1.0
418,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Taylor Gabriel,C,4.0
419,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Travis Benjamin,C,18.0
420,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Taylor Gabriel,C,3.0
421,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,deep left,Gary Barnidge,C,19.0
422,02090d42-6e9d-49ef-84fd-cf8211fb6154,CLE,SD,pass,short right,Gary Barnidge,C,1.0
423,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short right,Ladarius Green,C,17.0
424,02090d42-6e9d-49ef-84fd-cf8211fb6154,SD,CLE,pass,short right,Keenan Allen,C,8.0
425,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short left,Larry Fitzgerald,C,0.0
426,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short left,Larry Fitzgerald,I,0.0
427,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,short left,Tyler Lockett,C,7.0
428,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,deep right,Chris Matthews,I,0.0
429,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,short right,Jimmy Graham,C,3.0
430,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,short middle,Doug Baldwin,C,10.0
431,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,short left,Doug Baldwin,I,0.0
432,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short right,Michael Floyd,C,10.0
433,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short left,Larry Fitzgerald,C,12.0
434,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short right,Larry Fitzgerald,C,15.0
435,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short left,Jermaine Gresham,I,0.0
436,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,deep left,Larry Fitzgerald,I,0.0
437,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short middle,Darren Fells,C,9.0
438,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short right,Andre Ellington,C,13.0
439,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short right,Larry Fitzgerald,I,0.0
440,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short left,Chris Johnson,I,0.0
441,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short left,Michael Floyd,I,0.0
442,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,short right, ,I,0.0
443,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,short left,Luke Willson,I,0.0
444,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,deep left,Larry Fitzgerald,C,22.0
445,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short middle,Larry Fitzgerald,C,13.0
446,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short middle,Chris Johnson,I,0.0
447,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short right,Darren Fells,C,5.0
448,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,, ,I,0.0
449,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,deep right,John Brown,I,0.0
450,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short right,John Brown,I,0.0
451,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,deep right,Michael Floyd,C,42.0
452,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short right,Michael Floyd,C,11.0
453,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short left,Larry Fitzgerald,I,0.0
454,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short right,Jermaine Gresham,C,12.0
455,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,, ,I,0.0
456,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,deep right,Michael Floyd,C,27.0
457,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,deep right, ,I,0.0
458,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,short left,Jermaine Kearse,I,0.0
459,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,deep middle,Doug Baldwin,I,0.0
460,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short right,Darren Fells,C,7.0
461,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,deep left,Michael Floyd,C,35.0
462,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,short right,Doug Baldwin,C,9.0
463,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,deep left,Paul Richardson,C,40.0
464,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,short middle,Jimmy Graham,I,0.0
465,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,short left,Jimmy Graham,I,0.0
466,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short left,Michael Floyd,C,11.0
467,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,deep right,Larry Fitzgerald,C,19.0
468,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short middle,Andre Ellington,C,6.0
469,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short right,Darren Fells,I,0.0
470,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short right,David Johnson,C,8.0
471,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,short left,Jimmy Graham,I,0.0
472,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,short right,Marshawn Lynch,I,0.0
473,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,deep middle,Jimmy Graham,C,30.0
474,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,short middle,Jimmy Graham,I,0.0
475,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,, ,I,0.0
476,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,short middle,Doug Baldwin,C,8.0
477,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,deep middle,Larry Fitzgerald,C,21.0
478,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short middle,Andre Ellington,I,0.0
479,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,deep left,Doug Baldwin,I,0.0
480,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,deep right,Larry Fitzgerald,I,0.0
481,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short right,John Brown,I,0.0
482,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,ARI,SEA,pass,short left,Andre Ellington,C,8.0
483,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,short right,Doug Baldwin,C,33.0
484,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,, ,I,0.0
485,047275c4-51ac-4e1b-8dcf-5bc2ae52039e,SEA,ARI,pass,deep left,Doug Baldwin,C,32.0
